股票代码,统计日期,营业总收入,营业收入,营业总成本,营业成本,税金及附加,销售费用,管理费用,财务费用,资产减值损失,投资收益,营业利润,营业外收入,营业外支出,利润总额,所得税,净利润,归属于母公司所有者的净利润,综合收益总额,归属于母公司普通股东综合收益总额
300240,2015/3/31,534957255.3,534957255.3,530149698,454347498.5,632598.8,12263593.77,63318232.38,1061760.1,-1473985.56,-91123.7,4716433.6,9952904.94,347027.72,14322310.82,4863814.86,9458495.96,9076443.21,9536906.24,9154853.49
300240,2015/6/30,1062271069,1062271069,1039106854,888843354.7,1510331.46,24969847.75,123644138.9,1763958.06,-1624777.16,992366.87,24156582.62,14109216.2,1464594.02,36801204.8,10470260.21,26330944.59,21714680.5,26346945.8,21730681.71
300240,2015/9/30,1613833492,1613833492,1564899042,1336993674,2352914.36,36090087.7,186084179.1,1078169.44,2300017.97,265145.68,49199595.91,16560656.56,2594700.6,63165551.87,17585639.13,45579912.74,36388504.32,46049231.45,36857823.03
300240,2015/12/31,2229381496,2229381496,2175343384,1848832787,3169988.09,49985711.45,261619550.4,-3128329.2,14863676.44,1542981.52,55581093.19,33428016.95,4821279.86,84187830.28,25183375.83,59004454.45,43102039.51,59683000.43,43780585.49
300240,2016/3/31,540709263.3,540709263.3,528551294.3,441272573,723242.41,10140628.49,74191187.68,1040264.89,1183397.81,-951803.63,11206165.31,7809389.01,431785.71,18583768.61,7195437.11,11388331.5,12094242.42,11364550.25,12070461.17
300240,2016/6/30,1195943906,1195943906,1164496327,1003973664,1598375.46,19691868.69,137007552.4,-1091748.05,3316615.06,-487274.62,30960303.79,22354086.77,2432567.52,50881823.04,15900332.86,34981490.18,32904260.44,35067328.33,32990098.59
300240,2016/9/30,1742113944,1742113944,1689856209,1464598392,2234209.49,31137912.38,191470379.7,-2860586.9,3275901.98,610909.58,52868645.13,44148069.49,3075966.31,93940748.31,23245730.37,70695017.94,61884059.05,70825776.48,62014817.59
300240,2016/12/31,2384983443,2384983443,2326975950,1999730983,7324156.07,45837753.54,273136849.9,-8625171.67,9571379.55,3038695.95,61046189.27,46995202.69,6215375.79,101826016.2,22482891.25,79343124.92,66125896.69,79850468.01,66633239.78
300355,2015/3/31,254316736.3,254316736.3,217946662.1,168333344,7057920.34,5537163.42,21441376.5,11588683.25,3988174.63,-179786.45,36190287.73,2704430.14,72616.92,38822100.95,8337757.01,30484343.94,26447217.63,30484343.94,26447217.63
300355,2015/6/30,900556563.5,900556563.5,762686221.3,593805662.2,27248640.03,11958243.16,56848265.57,22903307.62,49922102.71,-232068.36,137638273.8,6248164.06,681873.48,143204564.4,24873967.3,118330597.1,112570715.6,118330597.1,112570715.6
300355,2015/9/30,1345223071,1345223071,1162728143,897129058.1,40064259.04,20327092.91,91811422.46,33765056.89,79631254.01,392193.72,182887121.7,9692594.77,1299286.15,191280430.3,33568492.04,157711938.3,149838339,157711938.3,149838339
300355,2015/12/31,1768396482,1768396482,1566426066,1193955870,45190021.81,33649259.83,135157499.7,45015342.83,113458072.8,913468.34,202883883.8,18163102.89,2614778.86,218432207.9,44851506.86,173580701,159206210.8,173580701,159206210.8
300355,2016/3/31,117358161.5,117358161.5,133725915.5,90548963.13,1882164.22,6536335.48,29510464.95,8551594.18,-3303606.5,-124154.67,-16491908.68,1321240.34,193101.01,-15363769.35,2837859.9,-18201629.25,-20088298.9,-18201629.25,-20088298.9
300355,2016/6/30,1058675193,1058675193,914030844.7,736394638.7,1736454.05,14237827.39,90600999.24,25745612.54,45315312.78,-174469.41,144469878.9,7342740.99,2396493.77,149416126.1,25291016.67,124125109.4,122613496.8,124125109.4,122613496.8
300355,2016/9/30,1864464839,1864464839,1560214686,1267975444,-1790009.4,22464695.33,135028133.6,48318351.95,88218071.29,-2596236.32,301653916.2,12997933.52,2957832.84,311694016.9,56458940.31,255235076.6,240362322.1,255235076.6,240362322.1
300355,2016/12/31,2860506355,2860506355,2436780584,1954585464,11640747.99,42117853.03,228748817.2,74181742.49,125505959.8,682419.37,424408190.1,32960819.29,4539619.17,452829390.3,83010095.74,369819294.5,339313004,369819294.5,339313004
300409,2016/6/30,316525781.8,316525781.8,262069771.4,193590100.6,1652415.63,16976523.25,44886597.48,1036413.4,3927721.05,722621.75,55178632.15,601820.23,92418.22,55688034.16,8332281,47355753.16,47409823.41,47355753.16,47409823.41
300409,2016/9/30,565076093.2,565076093.2,467307832.2,341063502.2,2797759.87,34363300.95,79208911.79,2052988.64,7821368.78,2029593.77,99797854.75,1038620.23,310401.84,100526073.1,16097962.21,84428110.93,82717025.4,84428110.93,82717025.4
300409,2016/12/31,803653432.7,803653432.7,682796803.4,479115986,6340800.13,56859807.61,122591029.7,3555091.01,14334088.94,1822640.35,122679269.7,2378667.94,3012808.54,122045129.1,16820216.37,105224912.7,101146488.9,105224912.7,101146488.9
600057,2015/3/31,10710504717,10710504717,10754116413,10303314887,10863410.78,210416401.8,46977561.81,166213829.6,16330322.45,156346678.7,147968084.6,2270109.86,629206.95,149608987.5,29603363.11,120005624.4,73675800.82,117422883.9,71009270.16
600057,2015/6/30,26416259165,26416259165,26274410108,25214489758,22434166.05,471730685.7,112879601.1,317725183.5,135150713.3,177090290,314371134.1,19189508.79,1042939.13,332517703.8,61657350.41,270860353.3,179100425.5,276274226,184511342
600057,2015/9/30,43770282325,43770282325,43831932587,42115821038,33863348.4,702074315.4,185469062.6,619498454.5,175206368.6,440471424.4,302643854.3,41176154.38,3393546.13,340426462.5,70565104.65,269861357.9,165546930,282720339.8,177647972.7
600057,2015/12/31,59923307039,59923307039,59902256167,57639179513,53067753.3,987139373.8,287315782.4,769699689.9,165854054.9,567496938.9,512879954.4,79430165.59,6673767.17,585636352.8,123229612.3,462406740.5,288854826,484024387.2,309316932.9
600057,2016/3/31,19592084298,19592084298,19487108197,18998509033,15213800.45,218367979.9,70019300.78,146201145.6,38796937.98,3760460.2,121405187.4,9743816.11,977251.22,130171752.3,17996106.19,112175646.1,77600345.78,109270048.9,74772635.1
600057,2016/6/30,49604015861,49604015861,49209460637,48206143529,26891136.33,549492318.1,143051780,253455069.9,30426804.26,4646690.02,223341341.3,106443769,4565983.04,325219127.2,57516876.7,267702250.5,152760685.6,261400363.5,146028653.6
600057,2016/9/30,79100709589,79100709589,78723131585,76830369833,38235894.54,932837608.8,236853007.8,451371834.4,233463406.5,8969674.97,482612181.3,224718900.1,6189177.98,701141903.3,152122159.9,549019743.5,375185484.6,588895659.1,414424592
600057,2016/12/31,1.19E+11,1.19E+11,1.18E+11,1.15E+11,127650157.1,1499207535,347999356.5,638443518.8,472883417.9,-128980652.3,504078748.3,320507524.4,18245338.26,806340934.4,133204659.8,673136274.7,426441874.6,750242582.9,501600590.3
600058,2015/3/31,16380367752,16380367752,16592733264,15831262505,22199814.74,179986335,290066982,270262977.8,-1045349.98,1044445.14,-211321067.1,17658954.28,626848.53,-194288961.4,33540960.49,-227829921.9,-97099705.84,-227454921.9,-96724705.84
600058,2015/6/30,35564724872,35564724872,36154854117,34355857094,55514931.37,317999878.8,642485150,432463748.4,350533314.9,-2168759.34,-592985672.3,66478819.55,62605376.28,-589112229,36134237.35,-625246466.3,-293565463,-623146466.3,-291465463
600058,2015/9/30,53165061658,53165061658,54661504552,51393157043,98331119.85,673581347.1,878264105.6,1303714785,314456151.4,-2712185.61,-1499740579,92879111.67,82126679.51,-1488988146,-49457708.3,-1439530438,-920784965.3,-1441225438,-922479965.3
600058,2015/12/31,61985524162,61985524162,67547451325,60224073334,143099195.5,877539133.6,1501572886,1835276721,2965890055,122663368,-5438583340,172658825.5,587396136.6,-5853320651,120078177.3,-5973398828,-3953004015,-5911455149,-3891060336
600058,2016/3/31,6618217006,6618217006,6645061252,6208544711,18484485.39,71275834.39,199485895.5,171183207.9,-23912881.73,155629687.6,129826096.3,25470636.66,564869.23,154731863.8,-3032448.77,157764312.5,161589585.2,157040591.3,160865864
600058,2016/6/30,16864838515,16863948557,16980235398,15963362659,50144603.63,153293861.9,411540776.1,340663957.6,61229539.7,151111737.9,36843834.15,59282570.34,1761991.34,94364413.15,-11960015.42,106324428.6,112426884.3,104794428.6,110896884.3
600058,2016/9/30,27716645134,27711848166,27827785176,26358944804,57103166.86,285528671,674183774.8,439660178.6,12363151.9,143346754.9,32852600.45,93797261.86,104054341.6,22595520.68,4061023.87,18534496.81,29886338.62,17224496.81,28576338.62
600058,2016/12/31,40733592619,40726679725,40861993776,38495759499,136365502.8,370674845.5,947359435.4,690628549,221205944.6,124309054.7,-4355401.79,170344149.9,148475156.1,17513591.98,1277493.38,16236098.6,28954519.37,-43465406.39,-30746985.62
600075,2015/3/31,441753030.9,441753030.9,449674716.8,394300599.6,2183546.7,24637559.41,23072245.3,5511600.96,-30835.18,32331322.74,24409636.85,812463.03,274856.99,24947242.89,2988536.08,21958706.81,24335244.37,21958706.81,24335244.37
600075,2015/6/30,1043736867,1043736867,1088464515,947581598.8,4402203.53,69895724.95,46711653.47,10861541.62,9011792.7,60761596.32,17720043.3,3536058.26,574292.74,20681808.82,6855520.36,13826288.46,26180130.13,13826288.46,26180130.13
600075,2015/9/30,1429403753,1429403753,1500874978,1281069965,8753531.15,99145928.88,89169333.04,15748326.43,6987893.55,88878481.53,17407256.83,9231161.96,787385.28,25851033.51,12316251.07,13534782.44,21929023.87,13534782.44,21929023.87
600075,2015/12/31,2275036426,2275036426,2392460592,2076438525,26323815.96,78503208.09,133952409.1,21378024.63,55864608.46,148524817.8,30721162.68,17384413.13,1373501.9,46732073.91,15725530.89,31006543.02,41118886.63,31006543.02,41118886.63
600075,2016/3/31,500038484.2,500038484.2,529372556.9,452128366.1,1925986.92,33086999.39,36219950.22,6262987.72,-251733.46,58760091.71,29426019,934814.87,159264,30201569.87,2854320.44,27347249.43,27805618.47,27347249.43,27805618.47
600075,2016/6/30,2870474181,2870474181,2552502492,2136279184,22629265.61,163895745.5,112208075.8,112648981.6,4841239,2121994.84,320093683.6,10532340.24,275397.09,330350626.7,60336554.75,270014072,268733933.9,270014072,268733933.9
600075,2016/9/30,4034866690,4034866690,3535189920,2903805793,34338216.06,252646106.4,172379717,158316841.3,13703246.27,2162268.85,501839038.3,11282437.94,344679.84,512776796.4,117021587.4,395755209,399592272.7,395755209,399592272.7
600075,2016/12/31,5597392324,5597392324,5013968164,4246826484,57925991.88,196222094.9,227416610,179850137.9,105726845.6,545223.59,584348873,17011716.17,537989.05,600822600.1,158813300.1,442009300,489300163.3,442009300,489300163.3
600081,2015/3/31,1179105441,1179105441,1091112705,983664975.3,6187581.51,34236838.93,96466858.75,7477710.94,-36921260.38,19440671.83,107433407.4,11791296.8,86519.2,119138185,19178334.41,99959850.58,66992707.84,99959850.58,66992707.84
600081,2015/6/30,2256879885,2256879885,2120280833,1855918309,10958707.33,67123861.32,212231715.7,12213076.76,-38164836.51,48406363.37,185005415.2,15256724.93,590069.4,199672070.7,10835070.51,188837000.2,118242308.9,188837000.2,118242308.9
600081,2015/9/30,3305338870,3305338870,3130659883,2714062312,14864113.6,103120913.7,319197293.4,18557899.57,-39142649.52,66666388.6,241345375.9,15912011.42,1044970.65,256212416.7,25828016.47,230384400.2,136319427.3,230384400.2,136319427.3
600081,2015/12/31,4824927064,4824927064,4608894635,3984750993,24368887.92,147657725.9,470972258,16243086.68,-35098316.9,83326790.36,299359219.7,19638930.3,4685788.47,314312361.5,33384520.96,280927840.6,153154405.8,280938140.2,153159555.6
600081,2016/3/31,1284870008,1284870008,1219142640,1056746743,7954802.04,35052276.31,112452119.3,5259004.62,1677694.07,11582640.7,77310009.61,2272529.09,210757.85,79371780.85,13355130.86,66016649.99,31065385.88,66068147.82,31116883.71
600081,2016/6/30,2499446235,2499446235,2388758953,2048476655,13085434.29,71553759.7,242214476.9,9937368.28,3491258.9,29796639.05,140483920.4,5647206.39,715950.8,145415175.9,27123586.51,118291589.4,60858057.93,118468659,60946592.7
600081,2016/9/30,3587112454,3587112454,3457892654,2952693123,15968014.17,106243450.9,362000223.2,14599097.59,6388745.23,46104760.31,175324560.2,7466861.57,1309717.53,181481704.2,29802628.15,151679076.1,77741177.91,151679076.1,77741177.91
600081,2016/12/31,5224427206,5224427206,5017963472,4281233467,30360870.98,145444300.6,527905938.5,15869708.17,17149186.35,62724708.86,269188443.3,11481341.66,5634781.12,275035003.8,41393821.12,233641182.7,116667188.2,233696253.3,116694723.5
600098,2015/3/31,4215066480,4215066480,3848057582,3470362822,44242792.34,69888106.98,107166153.2,156550246,-152538.41,74861874.06,441870771.8,3436212.09,270824.48,445036159.4,109338932.7,335697226.7,236864406.4,342390211.3,243557390.9
600098,2015/6/30,8457880953,8457880953,7665141419,6933653693,70903262.81,127606325.5,235471356.5,297613583.8,-106802.01,179805749,972545282.4,70796548.87,1559181.39,1041782650,251021527.3,790761122.6,534117608.4,810222834.2,553579320.1
600098,2015/9/30,13460265168,13460265168,12174231999,11019091691,110063162.7,195094036.8,383268088.8,451872270,14842749.76,433885375.7,1719918544,115285671.7,3025716.74,1832178499,412822939,1419355560,985477494.5,1436463726,1002585661
600098,2015/12/31,21116650727,21116650727,19339974200,17772287196,154964581.7,266782947,540952269.5,569172101.4,35815104.27,519880049.7,2296556577,123948127.2,35734574.73,2384770129,546579710.5,1838190419,1302614913,1869400564,1332954961
600098,2016/3/31,5277300239,5277300239,4988567963,4652528337,23977750.68,66981821.27,120539121.7,124484292.3,56639.77,31616497.23,320348773.9,4172067.93,1064527,323456314.8,91914278.75,231542036,166980899,215736793.5,151175656.5
600098,2016/6/30,10655811259,10655811259,9984521156,9174436988,49356424.19,149877614,280869384.8,265916748.2,64063997.23,238237788.7,909571891.3,11474215.19,1894699.51,919151407,226940706,692210701,496798255.6,671866786.2,476454340.7
600098,2016/9/30,16035874708,16026581470,14663098383,13490821197,85559652.37,222161610.5,393651746.4,407204058.2,63699618.57,383188999.3,1755965324,31201943.02,7559132.67,1779608134,412371243.3,1367236891,989774779.5,1408543253,1031081141
600098,2016/12/31,22024856504,22008147525,20846458017,18924530819,148073692.4,320571461,545869514.9,527753734.2,379249849.2,282479754.1,1460878241,31845764.28,8508685.64,1484215320,472421841.2,1011793479,668963314.3,1027214909,676836087.1
600153,2015/3/31,23771308317,23771308317,23334867126,22225315172,219463933.3,711322157.7,49702223.88,129566364.3,-502725.35,121508357.9,559068336.2,20335620.74,5608489.06,573795467.9,147956075.8,425839392.1,361388931.9,671971114.8,604266273.5
600153,2015/6/30,52228021708,52228021708,51387901800,48846794259,471877642.1,1672463645,93010461.78,197321413.5,106434378.5,232813599.9,1135472335,53076767.74,20052150.47,1168496952,277068883.8,891428068,729320970.9,1035842474,874649413
600153,2015/9/30,86353667301,86353667301,83735095100,79060570515,1528530032,2608388471,139399659.2,327161645.6,71044776.24,347251832.6,2991386198,87219928.75,25469241.36,3053136885,885258834.3,2167878051,1609598737,2153466591,1597823002
600153,2015/12/31,1.28E+11,1.28E+11,1.24E+11,1.16E+11,3343660243,3625219546,317339590.9,452302765.6,342302801.2,613451822.4,4932290761,147993509.3,56444825.98,5023839444,1460093306,3563746138,2641350412,3727546646,2799292607
600153,2016/3/31,22979035277,22979035277,22401932330,21285266736,301277809.7,733525114.2,42572676,42450061.93,-3160068.15,-57380038.51,500615759.8,25598680.49,5091226.57,521123213.7,138450635.6,382672578.2,318051268.5,227990802.8,161127841.9
600153,2016/6/30,55179647733,55179647733,53754191913,51380276945,427358477.7,1659848938,88324057.24,160862886.8,37520607.74,68494353.04,1426679858,59063448.08,10515004.63,1475228301,371328869.6,1103899432,861515735.6,1055185484,811992653.3
600153,2016/9/30,87246441421,87246441421,85515422635,81673634917,756109838.2,2661355456,135517343.4,252150334.5,36654746.51,275701409.7,2002087288,83415218.4,16456608.63,2069045898,507694982.6,1561350915,1314674325,1508579013,1260705707
600153,2016/12/31,1.46E+11,1.46E+11,1.41E+11,1.34E+11,2516176766,3770206330,335553668.8,480331735.7,177989903.3,791270136.6,5185507886,134096434.5,26616684.25,5292987636,1343495374,3949492262,2854662757,3875732351,2785990092
600233,2015/3/31,242075607.9,242075607.9,225926118.9,193277315.2,1787130.81,21513977.85,12462873.43,-3268718.48,153540.07,4369712.16,21088278.88,891823.63,170491.15,21809611.36,6491877.75,15317733.61,10831774.72,15334753.74,10848794.85
600233,2015/6/30,437098579.2,437098579.2,417891777.7,343846505.6,2927518.81,46331324.99,30341249.2,-6028967.14,474146.22,20618563.95,43414595.72,1678672.17,211972.24,44881295.65,15045205.23,29836090.42,20312042.69,29839649.15,20315601.42
600233,2015/9/30,688823149.5,688823149.5,644791783.1,542616422.1,4106700.14,68611480.7,42843230.09,-14972974.32,1586924.42,30782130.42,72289346.6,1826902.69,219561.12,73896688.17,22254826.15,51641862.02,34619845.67,51830709.82,34808693.47
600233,2015/12/31,907782346.1,907782346.1,852637852.4,703578665.8,5579723.26,102461387.4,56535840.61,-20006894.38,4489129.74,37856150.01,94464208.31,3943858.46,1641868.88,96766197.89,26461849.94,70304347.95,45144966.8,70589284.18,45429903.03
600233,2016/3/31,231925427.2,231925427.2,207816875.1,166824285.7,1505321.54,26528412.53,12609566.92,-1040294.38,1389582.79,3084061.19,24821586.01,1035783.69,361.34,25857008.36,6944132.01,18912876.35,12751958.18,18929753.79,12768835.62
600233,2016/6/30,392090866.6,392090866.6,362254986.4,278975787.1,2514713.41,55296873.51,32432851.35,-7067866.19,102627.25,9983241.61,37536727.58,1351153.92,42650.68,38845230.82,12919138.81,25926092.01,14485892.34,26156067.12,14715867.45
600233,2016/9/30,11395352435,11395352435,10203583419,9760651745,10023227.69,43446501.07,390774178.1,-241372.04,-1070861.41,29092180.68,1220861197,94051189.86,8596313.07,1306316073,330476573.4,975839500,975851105.2,975171234.5,975182839.6
600233,2016/12/31,16817825633,16817825633,15110919328,14537733397,44559638.7,75724876.46,460795321.6,-11580101.94,3686195.79,32684188.9,1739590495,101483730.7,12812722.21,1828261503,456351526.3,1371909977,1371935237,1370369276,1370394536
600238,2015/3/31,96493970.91,96493970.91,100163969,52566308.56,7346022.27,20503799.45,19817252.87,1614475.8,-1683889.92,5503386.83,855706.84,2048156.66,152760.22,2751103.28,2064592.65,686510.63,715356.84,680916.31,709762.52
600238,2015/6/30,187995710.4,187995710.4,197811889.5,109555081.6,12565787.94,34601328.45,38580394.36,3091418.43,-582121.24,4458896.59,-11466865.28,15715359.1,1982553.49,2265940.33,801751.04,1464189.29,1484625.16,1467541.96,1487977.83
600238,2015/9/30,256264100.1,256264100.1,286470137.6,152154863.6,18563443.56,55490557.31,53949918.74,4419420.11,1891934.27,-3134157.33,-37743991.64,28656396.44,2458060.68,-11545655.88,1485872.25,-13031528.13,-13000029.38,-13095651.89,-13064153.14
600238,2015/12/31,438602282,438602282,459939126.9,258816087.4,28339648.66,86629240.08,72022332.06,5531875.21,8599943.49,-3279109.23,-25059922.42,39129297.87,1201814.34,12867561.11,-412305.36,13279866.47,13118468.78,13145474.44,12984076.75
600238,2016/3/31,118921405.2,118921405.2,139475199.7,86105327.98,8103915.69,22174584.93,20740291.7,1641937.52,709141.85,-764588.94,-23887412.45,530565.9,5393739.9,-28750586.45,-516991.24,-28233595.21,-27962434.55,-28234816.65,-27963655.99
600238,2016/6/30,258466070.1,258466070.1,297517851,194601428.4,13399794.34,46930963.86,38442545.78,3885644.9,257473.7,-1225958.46,-42583390.4,2758140.43,5418328.58,-45243578.55,183197.4,-45426775.95,-45152549.91,-45492842.75,-45218616.71
600238,2016/9/30,427158492,427158492,486882830.9,325556232.9,19721108.97,78418609.97,55866947.47,6406147.49,913784.06,-2448476.92,-62149054.48,3372186.94,5437172.12,-64214039.66,846211.82,-65060251.48,-64783333.87,-65147665.85,-64870748.24
600238,2016/12/31,846250107.6,846250107.6,873271232.9,609423992.1,46653609.52,132715608.8,73449291.39,12052475.67,-1023744.61,434.8,-27554404.08,11231669.09,5523935.55,-21846670.54,13684755.24,-35531425.78,-35250086.76,-35748639.46,-35467300.44
600251,2015/6/30,848294539.3,848294539.3,848772440.5,750874419.1,1453100.83,35994967.24,45891649.61,22024445.47,-7466141.76,128462376.8,127984475.6,4782594.58,757788.52,132009281.7,4797408.82,127211872.9,114088171.8,127211872.9,114088171.8
600251,2015/9/30,1079893215,1079893215,1111644767,963955016.5,2059813.5,56813428.65,69393509.63,26889140.43,-7466141.76,184106794.7,152355243,8311838.5,1788997.72,158878083.7,6071566.38,152806517.4,137509728.1,152806517.4,137509728.1
600251,2015/12/31,1531678351,1531678351,1601553548,1341096154,3341029.38,107452596.4,111149574.8,34747306.44,3766886.79,205826810.7,135645599.8,29992632.96,3660322.23,161977910.6,9967140.96,152010769.6,131140751.2,146292500.8,125422482.5
