股票代码,统计日期,货币资金,应收账款,预付账款,其他应收款,存货,流动资产合计,固定资产,无形资产,非流动资产合计,资产总计,应付账款,预收账款,应付职工薪酬,应交税费,其他应付款,流动负债合计,非流动负债合计,负债合计,实收资本（股本）,资本公积,盈余公积,归属于母公司所有者权益合计,所有者权益合计,负债及股东权益总计,流动资产/流动负债,有形资产/总资产
2286,2016/6/30,231984166.1,111354832.6,25626729.41,3437933.74,194196546.7,607000967.4,971984223.8,143714934.1,1305446159,1912447126,159539665,18801704.6,9505251.25,5114195.15,1957076.75,395654227.5,29890575.04,425544802.6,369256000,799811800.5,36213995.82,1486902324,1486902324,1912447126,1.534170306,0.825635998
2286,2016/9/30,179589751.7,146995474.7,16400706.63,4897911.42,134357860.4,614207368.6,957814320.2,145117215.8,1296799887,1911007256,157886963.3,20478597.84,12333081.43,4597724.7,1946243.41,378647091.8,33081540.82,411728632.6,369256000,799849432.7,36213995.82,1496347968,1499278623,1911007256,1.622110355,0.822614191
2286,2016/12/31,262882688.1,126517251.7,10909303.36,6017530.98,153207124.8,622871439.2,954116802.9,143450887.6,1308692693,1931564132,163380219.1,18899688.33,16041034.7,4660473.73,3053352.09,387820041.4,35611101.97,423431143.4,369256000,799900127.7,40161088.04,1505331983,1508132988,1931564132,1.60608368,0.816430693
2302,2015/3/31,731709733.5,4373864181,211749077.5,62255087.65,318298701.6,7267670749,2487275950,159124302.4,2872375272,10140046020,2636221925,90312333.87,130793010.3,372823229.2,43882675.33,5046416609,1140691390,6187107999,516117025,1568748863,92368126.68,3623004329,3952938021,10140046020,1.440164638,0.962021936
2302,2015/6/30,764590741.8,6068686088,373737551.4,59280859.98,301023416,8389481395,2459579624,157980590,2900999767,11290481162,3411827447,32612870.99,172938719.4,264821540.5,63871655.33,6078836038,1162557208,7241393246,516117025,1568748863,92368126.68,3716608155,4049087916,11290481162,1.380113124,0.960903336
2302,2015/9/30,1141836203,7786106413,285385896.9,48655444.66,292613693.8,10193727964,2423402993,166062908.8,2893494122,13087222086,4079337194,60461911.39,209935811.2,283809989.8,63985774.04,7627881845,1213106388,8840988233,516117025,1568748863,92368126.68,3894592224,4246233853,13087222086,1.336377276,0.964080144
2302,2015/12/31,2271291878,4474646661,240035022.5,34398417,270296080.7,9570083209,2481875005,178214673,2986137541,12556220751,3744466781,38753999.29,294694053.3,267929755.5,71549983.83,7055936225,1130615344,8186551569,516117025,1568748863,95591648.11,4012713830,4369669182,12556220751,1.356316569,0.959839625
2302,2016/3/31,1187961830,5643942068,362012972.6,71392519.85,271545658.4,9087011276,2414378182,176830282.2,2965368009,12052379285,3341364371,31012541.98,200630883.3,236664518.9,87896783.66,6590093130,1130130870,7720224001,516117025,1568748863,95591648.11,3976817988,4332155285,12052379285,1.37888966,0.95428373
2302,2016/6/30,1323402048,7317602412,250092899.3,100199928.3,275103013.8,9993149234,2399715050,187004140.7,3043739027,13036888261,3882944201,27591213.56,228699121,263701583.9,102902664.1,7937092482,691377509.7,8628469991,1032234050,1052631838,95591648.11,4046145320,4408418270,13036888261,1.259044072,0.95059987
2302,2016/9/30,1450591081,8703850519,237588320.3,129387334.4,254728591,11348781226,2360467078,185286838.1,3001773134,14350554359,4585710526,38529984.54,229942323.9,288780378.9,99738267.58,8403601490,1430114939,9833716429,1032234050,1052631838,95591648.11,4154091201,4516837930,14350554359,1.350466373,0.955311409
2302,2016/12/31,2812609820,6592509785,221046529.7,64548315.65,240774011.5,11127916013,2368587197,204509504.7,3021753108,14149669121,4800793898,41400552.64,239464359.6,277743711.5,84654094.34,8739196601,765764342.4,9504960943,1032234050,1054249887,103695811.3,4279029940,4644708178,14149669121,1.273333983,0.953838786
2312,2015/3/31,303751595.7,1107467104,93088499.3,32922127.98,115148560,1654382871,582775672.6,37479885.71,922988691.3,2577371562,347093374.6,14876951.9,15526516.79,2922458.44,16284373.72,948836995.4,23812354.09,972649349.5,442071620,812751988.9,55604885.69,1604722212,1604722212,2577371562,1.743590183,0.868000011
2312,2015/6/30,338633869.4,1121627674,67596277.59,45641554.1,125361042.7,1719324308,771520828.2,74944592.06,1159452096,2878776403,446913243.3,34647829.66,30826794.04,28694426.6,16923829.89,1284660024,81804799.82,1366464823,773027129,482774754.8,55604885.69,1512311580,1512311580,2878776403,1.338349662,0.865244391
2312,2015/9/30,547446771.9,1110072617,63962079.96,48688613.09,143677289.9,1916770167,904975257.2,81745341.94,2021527603,3938297771,441048930.5,33397874.31,34532231.55,6148523.2,366416781.4,2240886711,247135044.5,2488021756,773027129,482774754.8,55604885.69,1450276015,1450276015,3938297771,0.85536237,0.716488592
2312,2015/12/31,2243363642,1231184379,77212228.73,13328809.93,113894545.5,4481721252,1188293336,92530189.67,2393360841,6875082093,567474570.1,36949639.79,55881774.56,114992709.3,27420749.49,1760739325,678839331.8,2439578657,918727822,3206180859,62437818.54,4435503436,4435503436,6875082093,2.545363296,0.824719547
2312,2016/3/31,682877744.4,1368636286,74611024.44,14652710.19,107015840.7,3943373779,1317858940,88208519.94,2544572757,6487946537,390122384.4,35321076.48,58006150.35,26218631.59,21919879.41,1371945763,683769331.8,2055715095,918727822,3206180859,62437818.54,4432231442,4432231442,6487946537,2.874292764,0.810924179
2312,2016/6/30,954845770.6,1366147938,129777716.4,20582791.82,101707138.3,3705904075,1321797189,175339237.1,2569574468,6275478543,315621661.1,35705162.3,44849228.84,18415992.32,34200131.98,1450067063,509566482.7,1959633546,918727822,3206180859,62437818.54,4315844997,4315844997,6275478543,2.555677713,0.801166195
2312,2016/9/30,395226380.4,1359716585,87537439.34,27783130.25,104522982.6,3121662045,1483072224,196806160.7,2544542193,5666204238,230597579.4,38554248.48,43232052,12901361.13,38955294.85,1173127979,373688681.2,1546816660,1378091733,2746816948,62437818.54,4119387577,4119387577,5666204238,2.660973142,0.812666483
2312,2016/12/31,641266321.5,258128307.9,54849197.36,43239083.98,3467825.61,2510851594,1320495027,164433680.6,2262211839,4773063433,73028480.78,2301228.36,62803501.7,12655699.24,55181837.38,974013034,713302097.5,1687315131,1378091733,2748135766,62437818.54,3087055630,3085748301,4773063433,2.577841884,0.802701803
2340,2015/3/31,577389780.9,1091661410,276129821.8,13301931.82,2481751814,4874390434,2528722081,1071992556,6901961776,11776352210,452974482,57941545.54,20742483.94,18924463.68,162711039.8,4596340543,2440211008,7036551551,923840167,2665618619,29374702.21,4281747841,4739800659,11776352210,1.060493753,0.628642247
2340,2015/6/30,801231180,1138918229,269598170.9,16382030.74,2467559132,5407785578,2792150067,1111982234,7300490575,12708276154,597133537.7,84119197.84,21166827.11,28139535.22,117339108.6,5248119255,2616865104,7864984359,1200992217,2388466569,29374702.21,4363374824,4843291795,12708276154,1.030423532,0.645243741
2340,2015/9/30,950949712.8,1426022327,367667001.3,24490210.89,2588010787,6099661353,2832977632,1143061473,7643858358,13743519711,629292879,60874561,23066277.9,32346104.19,166499133.3,5694510688,3133379627,8827890315,1200992217,2388466569,29374702.21,4420204191,4915629396,13743519711,1.071147582,0.64995279
2340,2015/12/31,1590206468,1240051681,576844921,47713001.45,2778314496,7757784454,3617159533,1257012153,8181538467,15939322921,413472078.6,88811765.48,32842358.91,54064445.46,828612078.3,6160937108,2995053716,9155990824,1455434823,4311561528,29413643.93,6561701126,6783332097,15939322921,1.259189035,0.71364035
2340,2016/3/31,1843060517,1548493789,659908089.6,52874188.22,2872449246,8084745736,3588738281,1246325449,8852851884,16937597620,432609049.5,81353913.65,18423891.22,35271458.38,552378879.4,6958678373,3071095979,10029774352,1455434823,4274408041,29413643.93,6589763632,6907823268,16937597620,1.161822016,0.689205416
2340,2016/6/30,1822869612,1796885306,875832688.1,54729912.01,3379487646,8906531462,3766174817,1255518762,9101192784,18007724246,531196464.6,105167011.9,19356163.3,59742665.67,549057662.9,7985046103,3020569044,11005615147,2910869646,2819488294,29413643.93,6695350659,7002109099,18007724246,1.115401382,0.703737247
2340,2016/9/30,1222127148,2125968708,628372828.5,62320074.8,3804268437,8857386979,3705821875,1242706467,9290546604,18147933584,540289339.7,146902034.5,25956221.08,59084134.82,572476007.2,7432725857,3685380750,11118106607,2910869646,2819488294,29413643.93,6724854844,7029826977,18147933584,1.191674111,0.692266632
2340,2016/12/31,1642053955,1658940030,659216308,490284895,3498050643,9422349253,4999492975,1268780988,9649926208,19072275461,441365502.3,198104201.6,48336676.78,77482193.37,645754049.5,7820580755,4049459638,11870040393,2910869646,2836734801,31274820.47,6882316208,7202235068,19072275461,1.204814521,0.756167887
2345,2015/3/31,546611004.8,205811087.9,18595760.26,29393492.56,1573528312,2832084089,268644900.5,25451099.34,1598520850,4430604938,146389934.5,24485451.65,10092627.71,54876596.43,57173596.21,1427634605,491915745.2,1919550351,845111200,904783790.2,88152426.65,2488701776,2511054588,4430604938,1.983759764,0.699843257
2345,2015/6/30,492212565,184346081.3,16731763.1,32700472.56,1604289447,2780942745,265380020.3,25030299.64,1590242863,4371185607,159924690.6,33069910.46,10477482.8,39246447.75,90603575.79,1873885988,10394989.5,1884280978,845111200,904783790.2,88152426.65,2460337350,2486904630,4371185607,1.484051197,0.696909955
2345,2015/9/30,517670692.1,183599233,25700144.44,31831048.01,1606117134,2836589711,264255977.7,23897584.32,1590346848,4426936559,152116839.5,50824084.81,11403230.43,48747384.1,95739702.99,1894944977,9727613.53,1904672591,845111200,904783790.2,88152426.65,2495438113,2522263969,4426936559,1.496924578,0.700449543
2345,2015/12/31,491376764.9,156911406.2,25631655.09,36632207.48,1660532101,2752161432,248874154.9,33962225.25,1623912385,4376073817,193118990.7,43693891.82,14627012.95,61048292.23,101965854.6,1806381659,0,1806381659,845111200,904783790.2,109410429.2,2543056958,2569692158,4376073817,1.523576935,0.68578267
2345,2016/6/30,353882852.3,187798109.1,20897355.74,42014316.14,1657362046,2491189104,243444702.7,33225211.1,1613834200,4105023305,156374089.6,51495422.82,11658170.28,37220307.52,72307302.07,1182233805,300000000,1482233805,845111200,904783790.2,109410429.2,2595299287,2622789500,4105023305,2.107188184,0.666167669
2345,2016/9/30,250252948.6,162852013.1,18772124.47,44882582.25,1676913258,3049668682,241549507.4,32190149.81,1613443625,4663112307,134573730.2,67649172.32,12314541.3,32149121.16,72762040.76,792818602.1,1194416802,1987235404,845111200,904783790.2,109410429.2,2648843525,2675876903,4663112307,3.846615952,0.705798611
2345,2016/12/31,459130297.5,157789930.3,33551138.46,38760339.39,1693159676,2943208541,240092717.6,32171809.3,1630162524,4573371065,132134805.3,39665357.21,13877715.93,45200748.21,68651610.42,654522896.7,1194899327,1849422224,845111200,905099131.5,130032980.4,2689912840,2723948841,4573371065,4.496723576,0.696051384
2356,2015/3/31,340024765.7,305498321.4,67679017.05,40039827.54,834287264.9,1603347206,178846736.1,98014446.1,756345800.6,2359693006,214453646.6,29849087.46,7167272.87,16437165.42,65141521.54,856559633.7,22026521.6,878586155.3,103491480,1190857247,22953416.85,1446317404,1481106851,2359693006,1.871845395,0.755265171
2356,2015/6/30,360349768.8,301311388.1,145791837.6,45866799.04,907231569.7,1787516934,153658405.5,99796921.9,759218253.7,2546735187,170531868.3,18434328.2,6860528.39,24103821.91,66121469.92,988468193.4,18109801.92,1006577995,310474440,985129856.2,22953416.85,1504051908,1540157192,2546735187,1.808370715,0.762221117
2356,2015/9/30,300038915.7,250152941.6,101221824.6,42856251.16,991448551.5,1712020725,171788198.4,98071534.04,781186720.7,2493207445,181288931.8,50816821.6,6405053.24,25819923.04,22948240.47,930811466.7,19670681.24,950482148,310474440,985129856.2,22953416.85,1507510904,1542725297,2493207445,1.839277647,0.755576487
2356,2015/12/31,276713509.5,377953773,74840880.9,21628499.98,979912184.8,1762924171,183237413.6,96838814.3,845299940.3,2608224111,210226294.4,35823382.82,7198383.14,51840710.23,40114745.33,987068101.2,19206216.83,1006274318,310474440,985418465.2,22953416.85,1552309085,1601949793,2608224111,1.786020812,0.746163482
2356,2016/3/31,260362087.4,329138336.1,124824210.1,540903141.7,1168147763,2445258525,186533715.3,95912144.74,942575812.7,3387834338,240958719.6,33861856.31,13174004.17,74953990.81,242589868.4,1603368485,32181369.48,1635549854,310474440,985418465.2,22953416.85,1572560348,1752284484,3387834338,1.525075832,0.776836167
2356,2016/6/30,240944275.8,607103364.3,240057303.4,840162299.5,1195805340,3140876544,202894549.3,94796738.44,1086381028,4227257572,230580285.5,60593821,18357949.28,69503480.32,662484227.7,2352679445,40220872.38,2392900318,310474440,985418465.2,22953416.85,1624162377,1834357254,4227257572,1.335021033,0.791002449
2356,2016/12/31,433588437.3,541312661.6,139482506.5,358374696.7,1267546135,2832469953,233973244.4,96179059.08,1913246864,4745716817,173548738.9,377225923.4,33489776.96,75138706.64,369694322.7,2817646682,42292171.52,2859938854,310474440,985418465.2,23132979.5,1669818261,1885777963,4745716817,1.005260869,0.646149637
2385,2015/3/31,1151377473,1037469900,391837081.8,92749628.82,1824065136,5200001430,2944165959,717300800.1,4983549776,10183551205,727034894.8,413808315.3,187951641,33843633.44,290338740.4,3101896932,637540162.6,3739437095,1664982914,1346680172,227358592.6,5988075313,6444114110,10183551205,1.676394008,0.799737461
2385,2015/6/30,1136717465,1180868148,376372481,98790497.55,1679290353,5047342680,3147169220,749976425.4,5437418023,10484760703,803542240.3,424677325.3,220470565.6,20347321.38,326254360.2,3351749226,673275133.1,4025024360,2497474371,514317153.9,227358592.6,5925626717,6459736344,10484760703,1.505883149,0.781564037
2385,2015/9/30,1226518167,1485875176,201859061.7,102709847.3,1528640935,6326825489,3350758406,803372532.4,5942838707,12269664197,1008841607,598123849.8,316187185.6,47276047.14,380522687.7,4856146777,699907690.6,5556054467,2497474371,509613412.1,227358592.6,6111215273,6713609729,12269664197,1.302848901,0.78874073
2385,2015/12/31,2120112063,845536158.1,128675684,96976144.47,1663163255,7435518033,3456665878,1460056921,6413787300,13849305333,860274280.8,661338766.3,402807142.2,82319131.76,273441488.7,3925957656,664344621.7,4590302277,2733779415,2472409750,270880992.7,8619005471,9259003056,13849305333,1.8939374,0.786478719
2385,2016/3/31,1050201943,1158882261,226573271.7,123638718.5,1518472736,6798860153,3464333798,1443531716,6689066872,13487927025,779222116,543043156.1,186181109.3,33962725.07,282188423.4,3405247620,673368087.1,4078615707,2733779415,2472409750,270880992.7,8757949515,9409311317,13487927025,1.996583189,0.760917073
2385,2016/6/30,1204288156,1428997609,209447587.2,138622381.6,1773063379,7052989595,3596298554,1436759712,7267002167,14319991762,1088739032,623204560.1,270664820.3,66918650.93,278563284.7,4138216967,666039320.4,4804256287,4100669122,1122793388,270880992.7,8788474170,9515735475,14319991762,1.704354714,0.743665801
2385,2016/9/30,1316153146,1722623243,249050870.6,150150997.7,1572763353,7351451181,3616568036,1471390076,7445415217,14796866398,900133662.3,707758923.4,306642102.9,66880870.26,266588755.9,4512048194,668456978.5,5180505172,4100669122,1070050665,270880992.7,8961232897,9616361226,14796866398,1.629293586,0.741239322
2385,2016/12/31,2002285869,1091100456,231127695.9,155750684,2045757584,7661885034,3651255298,1467966059,7596299019,15258184053,900985769.1,711149010.4,391654236.9,86492547.7,259705987.9,4595001189,635011560,5230012749,4100669122,1071439359,334026259.9,9250811508,10028171304,15258184053,1.667439184,0.741447363
2397,2015/3/31,309509307.2,215947714.6,33470775.07,68740011.02,476479326.8,1108643740,502565531.4,35713911.17,692141508.8,1800785249,171066878.7,34219866.48,5988726.4,37669623.08,66645556.23,458930650.9,26019258.06,484949909,305362850,592657628,71231665.7,1317576465,1315835340,1800785249,2.415710822,0.894725938
2397,2015/6/30,186862734.4,259190996.2,40038415.62,107538626.8,482614313.9,1079428053,503664870.1,38510044.34,692858838.7,1772286892,198408277,30353159.33,7810297.34,32828390.72,50790603.33,460475128.2,25678852.43,486153980.6,672399594,232973184,71231665.7,1287927707,1286132911,1772286892,2.344161469,0.893248678
2397,2015/9/30,157549757.7,267897030.6,67735185.83,93530667.7,521742515.6,1109675187,537033339,68967360.93,724386256.8,1834061443,207610819.8,53875323.84,10027261.85,24495802.65,45549402.44,512308610.6,25399792.01,537708402.6,672665767,237762330.4,71231665.7,1298147778,1296353041,1834061443,2.166028764,0.897848069
2397,2015/12/31,270535304.4,395059730.9,29491061.89,56191875.85,455924666.9,1210588345,591995104.4,65711639.26,766449884.2,1977038229,216405440.2,46938817.27,4120834.14,73508236.22,64113280.29,552765848.1,27588159.22,580354007.3,674743775,237099147.6,84071259.43,1392639254,1396684222,1977038229,2.190056331,0.911759531
